node_id node_type_id x y ei location
5470 tOFF_001 17.3131265515 3.86092055217 e LGN
5471 tOFF_001 228.773916707 85.4648162847 e LGN
5472 tOFF_001 0.312852662638 67.4911355967 e LGN
5473 tOFF_001 67.5687951763 41.0206940703 e LGN
5474 tOFF_001 232.969443583 29.2856804952 e LGN
5475 tOFF_001 232.443761345 21.2337732936 e LGN
5476 tOFF_001 53.9714434027 46.8811820973 e LGN
5477 tOFF_001 102.069523232 107.257825141 e LGN
5478 tOFF_001 32.5674124105 38.6202091655 e LGN
5479 tOFF_001 205.727645554 66.2627818307 e LGN
5480 tOFF_001 192.702318485 57.2336600104 e LGN
5481 tOFF_001 173.442900427 80.2119964216 e LGN
5482 tOFF_001 163.970661523 56.9231347363 e LGN
5483 tOFF_001 80.0899348005 36.6519176007 e LGN
5484 tOFF_001 48.0963396177 111.445586313 e LGN
5485 tOFF_001 134.146247881 52.6661082824 e LGN
5486 tOFF_001 39.3594171228 20.637142419 e LGN
5487 tOFF_001 213.195288026 65.3957995041 e LGN
5488 tOFF_001 157.044972165 69.9177460344 e LGN
5489 tOFF_001 212.71337921 9.37344050062 e LGN
5490 tOFF_001 90.8110983934 10.0525783732 e LGN
5491 tOFF_001 120.477601054 40.2362487825 e LGN
5492 tOFF_001 181.333141649 18.4788350034 e LGN
5493 tOFF_001 216.335259346 54.8022802429 e LGN
5494 tOFF_001 155.171001895 26.3455873149 e LGN
5495 tOFF_001 110.980215001 43.8081557972 e LGN
5496 tOFF_001 89.1078194491 89.7882828326 e LGN
5497 tOFF_001 106.907336172 105.200535032 e LGN
5498 tOFF_001 29.8598288744 16.0949053766 e LGN
5499 tOFF_001 86.1051475524 12.6685672521 e LGN
5500 tOFF_001 101.450915617 108.247018557 e LGN
5501 tOFF_001 125.318119664 32.2924905853 e LGN
5502 tOFF_001 88.9568393581 112.542859847 e LGN
5503 tOFF_001 56.3018167507 45.4288409693 e LGN
5504 tOFF_001 24.4653384755 0.977002359267 e LGN
5505 tOFF_001 112.008018638 62.538079643 e LGN
5506 tOFF_001 202.218997614 73.3073220221 e LGN
5507 tOFF_001 55.9652259288 79.3518190542 e LGN
5508 tOFF_001 142.573233809 96.5699647688 e LGN
5509 tOFF_001 29.2129487572 77.4205639681 e LGN
5510 tOFF_001 146.343195411 34.2295807396 e LGN
5511 tOFF_001 65.1321706224 39.2676123926 e LGN
5512 tOFF_001 156.64392027 29.9477794234 e LGN
5513 tOFF_001 125.32966839 87.5090026616 e LGN
5514 tOFF_001 175.174631477 87.6182952864 e LGN
5515 tOFF_001 23.6562971138 84.2305074597 e LGN
5516 tOFF_001 77.1703467052 99.8092341179 e LGN
5517 tOFF_001 219.219750807 33.0117405578 e LGN
5518 tOFF_001 221.26135975 87.9033609478 e LGN
5519 tOFF_001 118.564985956 83.8221818626 e LGN
5520 tOFF_001 12.5556274457 102.816146127 e LGN
5521 tOFF_001 7.67078073 74.3098061544 e LGN
5522 tOFF_001 30.7054663289 52.9007466723 e LGN
5523 tOFF_001 155.886872862 43.2372573432 e LGN
5524 tOFF_001 24.2738252991 104.998361277 e LGN
5525 tOFF_001 79.9041759399 52.1122814701 e LGN
5526 tOFF_001 193.035775137 43.1599214266 e LGN
5527 tOFF_001 4.50491026635 49.7952807226 e LGN
5528 tOFF_001 75.9472920495 36.4673284086 e LGN
5529 tOFF_001 235.475979534 48.3798221267 e LGN
5530 tOFF_001 102.558279606 76.2207773767 e LGN
5531 tOFF_001 133.175273844 65.4018679983 e LGN
5532 tOFF_001 104.877361053 59.8964470915 e LGN
5533 tOFF_001 203.586192028 57.2915950541 e LGN
5534 tOFF_001 187.236505229 18.8840847503 e LGN
5535 tOFF_001 124.456335588 111.456788664 e LGN
5536 tOFF_001 66.0524305511 23.0909622778 e LGN
5537 tOFF_001 21.2849907251 22.2113457569 e LGN
5538 tOFF_001 230.614698923 24.5500106892 e LGN
5539 tOFF_001 238.939829089 18.1585214298 e LGN
5540 tOFF_001 139.515602151 112.979553721 e LGN
5541 tOFF_001 87.023827111 103.038244604 e LGN
5542 tOFF_001 62.0490716161 12.3309756437 e LGN
5543 tOFF_001 75.4716055926 25.7728939673 e LGN
5544 tOFF_001 64.7921383667 98.5450145933 e LGN
5545 tOFF_001 228.147294231 31.8348678455 e LGN
5546 tOFF_001 99.4177043488 19.1684419278 e LGN
5547 tOFF_001 165.85003334 8.07816826924 e LGN
5548 tOFF_001 15.3844421403 22.1964373461 e LGN
5549 tOFF_001 94.8379850129 118.796814123 e LGN
5550 tOFF_001 58.3435268945 94.2594939208 e LGN
5551 tOFF_001 234.155705457 90.1626255801 e LGN
5552 tOFF_001 186.908151014 2.97384232459 e LGN
5553 tOFF_001 125.130039327 104.243044417 e LGN
5554 tOFF_001 104.175488963 54.5093501591 e LGN
5555 tOFF_001 182.5576228 92.048619358 e LGN
5556 tOFF_001 129.982019855 44.0872239939 e LGN
5557 tOFF_001 155.030836806 52.9020419248 e LGN
5558 tOFF_001 177.208377232 82.9719676577 e LGN
5559 tOFF_001 233.330151807 27.8380357909 e LGN
5560 tOFF_001 154.730292482 56.8142119862 e LGN
5561 tOFF_001 137.214577318 106.995742781 e LGN
5562 tOFF_001 173.044721325 48.8856807442 e LGN
5563 tOFF_001 31.3934086738 50.0221299673 e LGN
5564 tOFF_001 16.0259676526 113.116067258 e LGN
5565 tOFF_001 44.4128764934 109.49096665 e LGN
5566 tOFF_001 177.117882115 95.9890502944 e LGN
5567 tOFF_001 94.1082008203 5.64164940764 e LGN
5568 tOFF_001 108.234412055 21.2288345216 e LGN
5569 tOFF_001 11.033791363 58.0931729605 e LGN
5570 tOFF_001 199.571260215 70.3580477409 e LGN
5571 tOFF_001 130.602100556 117.784140705 e LGN
5572 tOFF_001 213.915601374 36.0544876824 e LGN
5573 tOFF_001 224.151612421 115.588971283 e LGN
5574 tOFF_001 3.63377396625 17.2350916608 e LGN
5575 tOFF_001 1.29379423101 57.0589504963 e LGN
5576 tOFF_001 7.12772263157 51.2163825982 e LGN
5577 tOFF_001 56.3040763877 50.9762863769 e LGN
5578 tOFF_001 163.166651594 85.2939664325 e LGN
5579 tOFF_001 178.50881308 73.5460878957 e LGN
5580 tOFF_001 138.416742668 43.6617557782 e LGN
5581 tOFF_001 73.0815466324 73.9905367287 e LGN
5582 tOFF_001 148.375206838 62.5786298007 e LGN
5583 tOFF_001 121.094852798 105.822295893 e LGN
5584 tOFF_001 215.430523633 4.63536778056 e LGN
5585 tOFF_001 140.672174227 14.4371036844 e LGN
5586 tOFF_001 56.6438158795 105.506867731 e LGN
5587 tOFF_001 225.689686321 64.9215595483 e LGN
5588 tOFF_001 238.765211296 97.1508551315 e LGN
5589 tOFF_001 148.911282235 109.9745771 e LGN
5590 tOFF_001 13.7077695632 88.6098258996 e LGN
5591 tOFF_001 90.6620704411 80.3981769671 e LGN
5592 tOFF_001 166.18924034 68.4658316375 e LGN
5593 tOFF_001 14.320475106 95.9159229266 e LGN
5594 tOFF_001 121.114041591 37.7904084179 e LGN
5595 tOFF_001 85.6797677575 15.4944080484 e LGN
5596 tOFF_001 22.9873446587 73.5479583838 e LGN
5597 tOFF_001 44.8693174434 97.4248309057 e LGN
5598 tOFF_001 226.52010203 36.9367819494 e LGN
5599 tOFF_001 127.84852769 70.4177948916 e LGN
5600 tOFF_001 20.7645192123 108.279549835 e LGN
5601 tOFF_001 173.958623929 79.4263832001 e LGN
5602 tOFF_001 213.437109342 21.1907570674 e LGN
5603 tOFF_001 81.2601559432 46.83865669 e LGN
5604 tOFF_001 140.392492104 51.4963368154 e LGN
5605 tOFF_001 1.74145171655 63.2094927708 e LGN
5606 tOFF_001 72.1769149151 108.75810986 e LGN
5607 tOFF_001 84.9503950001 46.911203155 e LGN
5608 tOFF_001 239.778692444 65.8308198113 e LGN
5609 tOFF_001 201.991089015 34.9776267769 e LGN
5610 tOFF_001 203.909154195 81.9003621574 e LGN
5611 tOFF_001 181.567537946 92.1645573166 e LGN
5612 tOFF_001 231.957282982 83.7838755205 e LGN
5613 tOFF_001 155.605103129 49.8358811807 e LGN
5614 tOFF_001 100.810060606 119.957926022 e LGN
5615 tOFF_001 41.5631532849 42.5546050289 e LGN
5616 tOFF_001 109.942049622 29.542334608 e LGN
5617 tOFF_001 106.794939891 77.911788164 e LGN
5618 tOFF_001 174.562141569 16.8210380579 e LGN
5619 tOFF_001 15.3059197674 15.9335238186 e LGN
5620 tOFF_001 37.3210914545 5.9583658545 e LGN
5621 tOFF_001 18.4133265775 14.8801228166 e LGN
5622 tOFF_001 203.500924766 90.5199879227 e LGN
5623 tOFF_001 184.853883152 69.3223903397 e LGN
5624 tOFF_001 64.3327787826 77.5797283845 e LGN
5625 tOFF_001 83.5343999176 11.4357558692 e LGN
5626 tOFF_001 26.6934142903 14.8145714314 e LGN
5627 tOFF_001 116.946547772 1.98181529007 e LGN
5628 tOFF_001 235.689842018 37.6034893561 e LGN
5629 tOFF_001 233.652736522 33.9366170645 e LGN
5630 tOFF_001 111.012648192 98.7420862207 e LGN
5631 tOFF_001 206.036724431 60.1845511829 e LGN
5632 tOFF_001 16.0202731789 5.40160134906 e LGN
5633 tOFF_001 186.548904168 117.360938042 e LGN
5634 tOFF_001 230.304904276 9.82650276942 e LGN
5635 tOFF_001 192.724733579 66.625511967 e LGN
5636 tOFF_001 73.7975186321 9.79965215344 e LGN
5637 tOFF_001 130.505405617 56.9991397809 e LGN
5638 tOFF_001 89.6242678671 8.4320992376 e LGN
5639 tOFF_001 235.811298492 92.4505837755 e LGN
5640 tOFF_001 75.8114374403 2.57143903092 e LGN
5641 tOFF_001 230.925664977 51.9802957436 e LGN
5642 tOFF_001 15.5491005733 92.5281782896 e LGN
5643 tOFF_001 89.3748162414 20.8576619569 e LGN
5644 tOFF_001 210.504477833 54.9647738019 e LGN
5645 tOFF_001 93.3494848807 61.4728901189 e LGN
5646 tOFF_001 31.7892281631 92.2193409147 e LGN
5647 tOFF_001 144.263392591 89.202436981 e LGN
5648 tOFF_001 237.285270802 14.0103978088 e LGN
5649 tOFF_001 163.286894791 13.138319357 e LGN
5650 tOFF_001 164.48822275 48.8501571966 e LGN
5651 tOFF_001 64.3740907278 26.1259933611 e LGN
5652 tOFF_001 140.324234812 95.7103101758 e LGN
5653 tOFF_001 158.189247126 113.64267335 e LGN
5654 tOFF_001 80.4524065862 91.0142186496 e LGN
5655 tOFF_001 149.421749303 84.0219536092 e LGN
5656 tOFF_001 25.1660494405 4.05328847882 e LGN
5657 tOFF_001 190.786282537 114.083054506 e LGN
5658 tOFF_001 133.378267842 84.4705041519 e LGN
5659 tOFF_001 182.229736547 106.623168528 e LGN
5660 tOFF_001 231.780525151 75.6939347906 e LGN
5661 tOFF_001 148.030668476 81.9713761463 e LGN
5662 tOFF_001 205.199132981 98.1976186378 e LGN
5663 tOFF_001 152.603182953 41.5264029814 e LGN
5664 tOFF_001 109.309281581 93.3780912165 e LGN
5665 tOFF_001 208.562147458 41.4050337971 e LGN
5666 tOFF_001 28.7981323868 99.0645079944 e LGN
5667 tOFF_001 163.565958836 37.9821066006 e LGN
5668 tOFF_001 85.9185528313 103.126222766 e LGN
5669 tOFF_001 193.129261353 2.39595164755 e LGN
5670 tOFF_001 173.844588057 84.9590624596 e LGN
5671 tOFF_001 73.3402375988 96.3901322979 e LGN
5672 tOFF_001 198.456432378 91.4130025191 e LGN
5673 tOFF_001 110.395051164 71.1116793711 e LGN
5674 tOFF_001 211.562492712 15.8447156555 e LGN
5675 tOFF_001 172.336860021 1.59165097675 e LGN
5676 tOFF_001 20.8361906578 88.0160496239 e LGN
5677 tOFF_001 228.314778693 73.0986994856 e LGN
5678 tOFF_001 45.2825233385 20.8004749701 e LGN
5679 tOFF_001 237.645996668 42.099300984 e LGN
5680 tOFF_001 153.718341662 48.8619133526 e LGN
5681 tOFF_001 195.329649471 115.754506821 e LGN
5682 tOFF_001 103.835294551 98.4156956434 e LGN
5683 tOFF_001 23.4006078964 19.6915636778 e LGN
5684 tOFF_001 149.537051275 96.5607820494 e LGN
5685 tOFF_001 163.494274262 65.4725180254 e LGN
5686 tOFF_001 43.9738484723 109.332934765 e LGN
5687 tOFF_001 82.2860103251 106.275560422 e LGN
5688 tOFF_001 111.694557745 64.3580999319 e LGN
5689 tOFF_001 224.577990834 21.6241545893 e LGN
5690 tOFF_001 171.939359291 7.22022128266 e LGN
5691 tOFF_001 149.566748377 59.7864281031 e LGN
5692 tOFF_001 56.1146957556 90.018440051 e LGN
5693 tOFF_001 157.192624227 26.4535738433 e LGN
5694 tOFF_001 153.895176778 109.758441645 e LGN
5695 tOFF_001 215.713026646 94.7377986947 e LGN
5696 tOFF_001 39.0457889382 50.0853780395 e LGN
5697 tOFF_001 95.2238420853 65.9910802195 e LGN
5698 tOFF_001 98.7167204662 42.3920421265 e LGN
5699 tOFF_001 129.173721969 105.191840361 e LGN
5700 tOFF_001 103.05692337 39.5083394458 e LGN
5701 tOFF_001 44.018791308 57.2825177761 e LGN
5702 tOFF_001 43.1507987246 15.6990326608 e LGN
5703 tOFF_001 236.484319438 103.618654116 e LGN
5704 tOFF_001 198.435784385 107.042774486 e LGN
5705 tOFF_001 179.336119404 55.266973978 e LGN
5706 tOFF_001 112.829195161 53.6555800878 e LGN
5707 tOFF_001 210.019889275 57.9741806916 e LGN
5708 tOFF_001 140.881535846 40.9059126587 e LGN
5709 tOFF_001 233.141433173 71.2418754425 e LGN
5710 tOFF_001 208.37649831 100.986171698 e LGN
5711 tOFF_001 161.202434189 115.364757627 e LGN
5712 tOFF_001 185.083481201 7.4286843784 e LGN
5713 tOFF_001 185.632018684 39.5724769561 e LGN
5714 tOFF_001 217.085270904 49.699663716 e LGN
5715 tOFF_001 96.4602562462 95.8344316644 e LGN
5716 tOFF_001 129.310717449 112.128488277 e LGN
5717 tOFF_001 108.754026486 40.6025702675 e LGN
5718 tOFF_001 165.55815235 24.105811179 e LGN
5719 tOFF_001 153.929150039 71.42784152 e LGN
5720 tOFF_001 91.3153478336 77.5153449264 e LGN
5721 tOFF_001 171.943701412 41.2563906963 e LGN
5722 tOFF_001 87.1886725218 33.7405017233 e LGN
5723 tOFF_001 107.980571845 15.5995847503 e LGN
5724 tOFF_001 106.543177287 82.0436308051 e LGN
5725 tOFF_001 237.934840312 16.9743590402 e LGN
5726 tOFF_001 163.037765351 74.2228804404 e LGN
5727 tOFF_001 43.012925368 106.291163942 e LGN
5728 tOFF_001 47.6204943283 12.3416566924 e LGN
5729 tOFF_001 84.1719973682 26.6592667848 e LGN
5730 tOFF_001 228.065148178 25.7559265938 e LGN
5731 tOFF_001 42.7895822642 51.2315300733 e LGN
5732 tOFF_001 204.772368758 107.836320034 e LGN
5733 tOFF_001 41.5709781735 98.6329945153 e LGN
5734 tOFF_001 185.660286742 46.2538929729 e LGN
5735 tOFF_001 139.398321409 96.2480875716 e LGN
5736 tOFF_001 87.3368592633 59.0446664383 e LGN
5737 tOFF_001 217.617753458 79.3810982177 e LGN
5738 tOFF_001 84.2298947755 88.17283517 e LGN
5739 tOFF_001 57.8499876465 113.744420971 e LGN
5740 tOFF_001 139.42402371 49.0678147665 e LGN
5741 tOFF_001 55.6352549958 95.6622993245 e LGN
5742 tOFF_001 132.324704379 99.7611390356 e LGN
5743 tOFF_001 37.928960854 119.538317003 e LGN
5744 tOFF_001 116.962605206 24.8188694506 e LGN
5745 tOFF_001 0.0317454320974 54.8496228065 e LGN
5746 tOFF_001 93.5362336734 21.8327323111 e LGN
5747 tOFF_001 143.630707195 99.7548163478 e LGN
5748 tOFF_001 231.395446751 73.578728031 e LGN
5749 tOFF_001 128.222592211 76.5835991443 e LGN
5750 tOFF_001 213.454144583 49.0629051653 e LGN
5751 tOFF_001 95.8122244271 28.1119005713 e LGN
5752 tOFF_001 198.511582252 87.3428630204 e LGN
5753 tOFF_001 214.234146604 71.0891762639 e LGN
5754 tOFF_001 80.4787871094 57.914644194 e LGN
5755 tOFF_001 206.813416716 109.268648548 e LGN
5756 tOFF_001 15.1514836089 101.442612569 e LGN
5757 tOFF_001 127.927163365 61.4542117631 e LGN
5758 tOFF_001 102.306291556 88.7499570003 e LGN
5759 tOFF_001 102.506011847 99.1085946341 e LGN
5760 tOFF_001 51.5238483242 30.9662076095 e LGN
5761 tOFF_001 82.7878819579 46.7366285653 e LGN
5762 tOFF_001 106.330120297 92.5328289934 e LGN
5763 tOFF_001 165.971870352 113.795927683 e LGN
5764 tOFF_001 185.939850316 84.4333750164 e LGN
5765 tOFF_001 115.831077296 61.7766751838 e LGN
5766 tOFF_001 20.2121376836 66.6841520279 e LGN
5767 tOFF_001 18.7763325145 23.689921764 e LGN
5768 tOFF_001 53.6856826082 67.9918538743 e LGN
5769 tOFF_001 193.963394105 106.757223836 e LGN
5770 tOFF_001 225.87628417 50.506925257 e LGN
5771 tOFF_001 102.254157991 47.7068934473 e LGN
5772 tOFF_001 2.02324714892 97.7449768996 e LGN
5773 tOFF_001 46.068426407 19.0794192627 e LGN
5774 tOFF_001 110.505897788 78.2020547458 e LGN
5775 tOFF_001 94.0419006902 80.2565501719 e LGN
5776 tOFF_001 45.1459945833 78.5255584597 e LGN
5777 tOFF_001 81.3407833365 89.8960836273 e LGN
5778 tOFF_001 208.215631233 76.6775935872 e LGN
5779 tOFF_001 91.0579869729 116.833884473 e LGN
5780 tOFF_001 230.907882195 25.0250698763 e LGN
5781 tOFF_001 198.735119536 14.0590397795 e LGN
5782 tOFF_001 179.995217561 57.7575387075 e LGN
5783 tOFF_001 86.4404352015 41.9732926013 e LGN
5784 tOFF_001 84.9638155643 50.2904150462 e LGN
5785 tOFF_001 94.7607422168 1.57504438011 e LGN
5786 tOFF_001 195.623537823 4.59783728664 e LGN
5787 tOFF_001 30.115094164 108.851696683 e LGN
5788 tOFF_001 47.1732971482 28.4684845651 e LGN
5789 tOFF_001 174.581112346 102.586782141 e LGN
5790 tOFF_001 6.78114398147 100.697340174 e LGN
5791 tOFF_001 118.51857595 89.7017266732 e LGN
5792 tOFF_001 238.042265347 112.407203157 e LGN
5793 tOFF_001 38.4396567544 110.214214915 e LGN
5794 tOFF_001 80.3779781275 102.361765921 e LGN
5795 tOFF_001 13.4319108486 69.3484795965 e LGN
5796 tOFF_001 172.148579418 87.0929605104 e LGN
5797 tOFF_001 127.969738574 7.8822607571 e LGN
5798 tOFF_001 31.3524426373 105.623595935 e LGN
5799 tOFF_001 0.931701920635 7.51931420391 e LGN
5800 tOFF_001 127.241055561 55.382426195 e LGN
5801 tOFF_001 75.3689318137 65.8336509367 e LGN
5802 tOFF_001 6.63445984341 2.12654519036 e LGN
5803 tOFF_001 218.79909838 93.4260888375 e LGN
5804 tOFF_001 81.9083161498 118.148280363 e LGN
5805 tOFF_001 218.246608254 78.4156476906 e LGN
5806 tOFF_001 185.113054015 11.5498341456 e LGN
5807 tOFF_001 138.005971897 100.941622569 e LGN
5808 tOFF_001 105.102476004 105.014886106 e LGN
5809 tOFF_001 25.8209248259 32.11338183 e LGN
5810 tOFF_001 108.231697217 86.5366208896 e LGN
5811 tOFF_001 176.28648699 99.3228192687 e LGN
5812 tOFF_001 167.877430213 22.1878000064 e LGN
5813 tOFF_001 234.134744501 18.9371210112 e LGN
5814 tOFF_001 67.5630100633 10.1568737504 e LGN
5815 tOFF_001 198.522135621 93.8213620578 e LGN
5816 tOFF_001 167.755502898 70.0139291252 e LGN
5817 tOFF_001 164.507588609 107.838050992 e LGN
5818 tOFF_001 30.9154538537 94.0344387773 e LGN
5819 tOFF_001 66.7357774862 30.2830703732 e LGN
5820 tOFF_001 227.404672768 62.8169962278 e LGN
5821 tOFF_001 224.325999501 54.2177755055 e LGN
5822 tOFF_001 235.398052472 28.4030264511 e LGN
5823 tOFF_001 101.274468951 69.802085384 e LGN
5824 tOFF_001 213.675136146 97.4364094024 e LGN
5825 tOFF_001 19.7035227693 10.6104989997 e LGN
5826 tOFF_001 59.9520382353 46.9731444096 e LGN
5827 tOFF_001 180.814299146 106.098836678 e LGN
5828 tOFF_001 6.58789269515 10.0283911717 e LGN
5829 tOFF_001 160.906725355 2.87564564887 e LGN
5830 tOFF_001 57.2107972778 82.3269300178 e LGN
5831 tOFF_001 155.260411485 109.835483496 e LGN
5832 tOFF_001 141.802164318 112.416696393 e LGN
5833 tOFF_001 105.257389417 62.3749405853 e LGN
5834 tOFF_001 49.355647483 85.4065622654 e LGN
5835 tOFF_001 84.0968629733 25.9750976012 e LGN
5836 tOFF_001 149.621286832 101.302017168 e LGN
5837 tOFF_001 130.544474134 77.9288068838 e LGN
5838 tOFF_001 73.1627071648 40.26425034 e LGN
5839 tOFF_001 177.514237747 52.8319647817 e LGN
5840 tOFF_001 213.490956981 116.783937586 e LGN
5841 tOFF_001 159.379485238 1.47981824188 e LGN
5842 tOFF_001 36.9378877667 54.2962612054 e LGN
5843 tOFF_001 120.180501472 62.9224331365 e LGN
5844 tOFF_001 31.4255510621 114.146358807 e LGN
5845 tOFF_001 90.9245458979 45.1306354048 e LGN
5846 tOFF_001 166.100650356 28.0967168291 e LGN
5847 tOFF_001 98.9258039815 75.5801718303 e LGN
5848 tOFF_001 160.318187748 2.86099408112 e LGN
5849 tOFF_001 49.2788192305 25.9190228926 e LGN
5850 tOFF_001 70.114769176 110.408348659 e LGN
5851 tOFF_001 44.3433690043 7.61803297365 e LGN
5852 tOFF_001 76.1065418625 104.920105114 e LGN
5853 tOFF_001 64.0417074781 7.1141332174 e LGN
5854 tOFF_001 84.4390781572 63.4967141728 e LGN
5855 tOFF_001 232.882049109 24.2968639094 e LGN
5856 tOFF_001 4.41319289833 51.3459518946 e LGN
5857 tOFF_001 157.261835988 117.428135678 e LGN
5858 tOFF_001 209.787435767 19.6246778107 e LGN
5859 tOFF_001 165.346462281 37.0535414865 e LGN
5860 tOFF_001 141.915537851 46.3255247714 e LGN
5861 tOFF_001 173.89615773 17.4395729513 e LGN
5862 tOFF_001 221.025002889 13.1921494505 e LGN
5863 tOFF_001 40.9727048205 29.301656655 e LGN
5864 tOFF_001 225.548545591 30.961919261 e LGN
5865 tOFF_001 90.8555841723 3.50617885044 e LGN
5866 tOFF_001 221.912565509 96.6859435326 e LGN
5867 tOFF_001 237.775926423 26.436162855 e LGN
5868 tOFF_001 46.0627747191 15.3969287554 e LGN
5869 tOFF_001 198.795091142 69.4527299315 e LGN
5870 tOFF_001 143.421155091 55.1570767648 e LGN
5871 tOFF_001 219.822485862 60.8339281932 e LGN
5872 tOFF_001 52.977438518 81.595360973 e LGN
5873 tOFF_001 123.598966389 12.7604205955 e LGN
5874 tOFF_001 14.7691235092 86.8156392194 e LGN
5875 tOFF_001 143.531083531 109.924834449 e LGN
5876 tOFF_001 24.7864897553 13.4708866866 e LGN
5877 tOFF_001 202.928004218 6.8773475888 e LGN
5878 tOFF_001 34.2265242594 61.3864799818 e LGN
5879 tOFF_001 119.556202253 41.4036420032 e LGN
5880 tOFF_001 175.609234432 50.6895753476 e LGN
5881 tOFF_001 6.25207275374 50.0350219883 e LGN
5882 tOFF_001 231.277565146 66.1994600646 e LGN
5883 tOFF_001 206.060803052 44.9624884496 e LGN
5884 tOFF_001 196.630149139 3.43996606693 e LGN
5885 tOFF_001 192.210845154 22.3553639766 e LGN
5886 tOFF_001 32.5932478647 113.217520043 e LGN
5887 tOFF_001 21.962228293 40.9955198199 e LGN
5888 tOFF_001 71.3244125197 89.507582231 e LGN
5889 tOFF_001 117.529566535 102.665365762 e LGN
5890 tOFF_001 175.842851196 116.688000738 e LGN
5891 tOFF_001 53.0775452914 37.4812671025 e LGN
5892 tOFF_001 188.623673746 48.6205459496 e LGN
5893 tOFF_001 225.693566726 99.7578394255 e LGN
5894 tOFF_001 140.701057997 19.8479619881 e LGN
5895 tOFF_001 126.848964213 2.65033889017 e LGN
5896 tOFF_001 42.2072434747 112.165188969 e LGN
5897 tOFF_001 160.266543992 27.7568638259 e LGN
5898 tOFF_001 232.450690759 72.4326016802 e LGN
5899 tOFF_001 97.1363677107 51.5744027718 e LGN
5900 tOFF_001 194.133093073 56.4470027548 e LGN
5901 tOFF_001 71.8749637033 34.3921696479 e LGN
5902 tOFF_001 200.153898539 89.4483639381 e LGN
5903 tOFF_001 218.451281588 57.6564753309 e LGN
5904 tOFF_001 189.576012888 65.4528074012 e LGN
5905 tOFF_001 158.250624493 92.4551977663 e LGN
5906 tOFF_001 41.6441171084 68.146967071 e LGN
5907 tOFF_001 17.2552656744 40.5394844734 e LGN
5908 tOFF_001 217.468921205 81.4632244976 e LGN
5909 tOFF_001 32.0978342184 61.1615806959 e LGN
5910 tOFF_001 44.6097961414 96.6178322245 e LGN
5911 tOFF_001 163.703457059 104.80826645 e LGN
5912 tOFF_001 229.32489483 100.318840437 e LGN
5913 tOFF_001 4.56287847836 65.2722927532 e LGN
5914 tOFF_001 92.0878138448 32.3836843747 e LGN
5915 tOFF_001 101.403167683 12.93646802 e LGN
5916 tOFF_001 16.1732262013 115.015691379 e LGN
5917 tOFF_001 16.8681810126 104.251573307 e LGN
5918 tOFF_001 70.2048644556 113.124724153 e LGN
5919 tOFF_001 2.74541468815 99.5713189173 e LGN
5920 tOFF_001 46.7621549259 102.841667745 e LGN
5921 tOFF_001 109.462147175 34.3798955729 e LGN
5922 tOFF_001 52.2417419707 95.5650825645 e LGN
5923 tOFF_001 97.318354002 117.582929099 e LGN
5924 tOFF_001 185.080360455 42.5459213015 e LGN
5925 tOFF_001 167.831534959 37.259806154 e LGN
5926 tOFF_001 20.2408778825 99.0234514372 e LGN
5927 tOFF_001 58.8660778624 43.6359416564 e LGN
5928 tOFF_001 33.5075404297 8.08111573574 e LGN
5929 tOFF_001 181.993344451 98.3164759462 e LGN
5930 tOFF_001 149.388491898 35.9144883613 e LGN
5931 tOFF_001 177.959532474 23.3248522655 e LGN
5932 tOFF_001 193.921354163 104.324299791 e LGN
5933 tOFF_001 156.966368372 43.0666438617 e LGN
5934 tOFF_001 215.678631035 10.6146134206 e LGN
5935 tOFF_001 199.215048975 42.1040638742 e LGN
5936 tOFF_001 2.97390912569 108.474149283 e LGN
5937 tOFF_001 195.416537351 12.020072179 e LGN
5938 tOFF_001 143.66785783 59.9558925583 e LGN
5939 tOFF_001 212.653749392 71.5688632656 e LGN
5940 tOFF_001 216.833401515 101.682599849 e LGN
5941 tOFF_001 136.066885026 75.4416626117 e LGN
5942 tOFF_001 54.2815354026 99.6148787045 e LGN
5943 tOFF_001 225.498195943 111.308104332 e LGN
5944 tOFF_001 22.5277019461 84.1966929563 e LGN
5945 tOFF_001 127.245747366 75.4719553858 e LGN
5946 tOFF_001 10.1563238763 38.7675602121 e LGN
5947 tOFF_001 174.379269905 76.2498666891 e LGN
5948 tOFF_001 42.1282697788 68.0591372643 e LGN
5949 tOFF_001 136.48967106 46.7621737294 e LGN
5950 tOFF_001 117.357599486 71.8848857033 e LGN
5951 tOFF_001 21.4217893303 117.353151153 e LGN
5952 tOFF_001 37.2384306458 99.9555475941 e LGN
5953 tOFF_001 3.74304035464 19.2152814933 e LGN
5954 tOFF_001 4.93175192232 0.602119322936 e LGN
5955 tOFF_001 72.9444774262 28.7597608497 e LGN
5956 tOFF_001 147.81528595 12.6219625869 e LGN
5957 tOFF_001 20.8651656272 46.3493429858 e LGN
5958 tOFF_001 92.8875821531 113.558155354 e LGN
5959 tOFF_001 109.759218944 82.4670495766 e LGN
5960 tOFF_001 88.1498169029 21.0657058644 e LGN
5961 tOFF_001 47.7540056625 95.0266063125 e LGN
5962 tOFF_001 201.690356476 69.2852424049 e LGN
5963 tOFF_001 201.84695374 112.443706166 e LGN
5964 tOFF_001 46.2794179417 113.57157654 e LGN
5965 tOFF_001 222.54544869 41.9279029566 e LGN
5966 tOFF_001 191.271346088 115.376561116 e LGN
