population node_id timestamps firing_rates
l4e 0 7079.0 4.345761855215867
l4e 0 7080.0 4.280290431029705
l4e 0 7081.0 4.204196651224907
l4e 0 7082.0 4.138419059935016
l4e 0 7083.0 4.066353331939803
l4e 0 7084.0 4.00215967674706
l4e 0 7085.0 3.9399353769869343
l4e 0 7086.0 3.880497272747665
l4e 0 7087.0 3.812270962039559
l4e 0 7088.0 3.753063663913612
l4e 0 7089.0 3.6843419200072187
l4e 0 7090.0 3.620447400799716
l4e 0 7091.0 3.5622912133169793
l4e 0 7092.0 3.503026608726613
l4e 0 7093.0 3.4479021783111494
l4e 0 7094.0 3.3928602284485065
l4e 0 7095.0 3.3222916018247974
l4e 0 7096.0 3.260407317623556
l4e 0 7097.0 3.1954436191782154
l4e 0 7098.0 3.1303744486202514
l4e 0 7099.0 3.0695407950703606
l4e 0 7100.0 3.008637450211957
l4e 0 7101.0 2.9523414872500915
l4e 0 7102.0 2.903069682496914
l4e 0 7103.0 2.8458292311919444
l4e 0 7104.0 2.7943046344608695
l4e 0 7105.0 2.7380171081819347
l4e 0 7106.0 2.6815090167246427
l4e 0 7107.0 2.631615212596432
l4e 0 7108.0 2.5750886123847554
l4e 0 7109.0 2.527837682880437
l4e 0 7110.0 2.4780084964588767
l4e 0 7111.0 2.436113710379247
l4e 0 7112.0 2.3837746257028285
l4e 0 7113.0 2.335548875713643
l4e 0 7114.0 2.2964431182291873
l4e 0 7115.0 2.251518185161682
l4e 0 7116.0 2.2120044929248976
l4e 0 7117.0 2.1713374768369995
l4e 0 7118.0 2.137474073504457
l4e 0 7119.0 2.093995263762149
l4e 0 7120.0 2.0592093635537605
l4e 0 7121.0 2.028420369550199
l4e 0 7122.0 2.00158700267118
l4e 0 7123.0 1.9785605334344345
l4e 0 7124.0 1.9580938468561964
l4e 0 7125.0 1.9223806617624006
l4e 0 7126.0 1.889451152625262
l4e 0 7127.0 1.8636605281274088
l4e 0 7128.0 1.8371010356265747
l4e 0 7129.0 1.8165707721449074
l4e 0 7130.0 1.7956116038160146
l4e 0 7131.0 1.7851938010951274
l4e 0 7132.0 1.7698255759252641
l4e 0 7133.0 1.7575117680061254
l4e 0 7134.0 1.7453985581351004
l4e 0 7135.0 1.7319291548036067
l4e 0 7136.0 1.717222983458977
l4e 0 7137.0 1.7126176801282524
l4e 0 7138.0 1.6998688153093164
l4e 0 7139.0 1.6846357845417994
l4e 0 7140.0 1.671532114403263
l4e 0 7141.0 1.6592820670021233
l4e 0 7142.0 1.6460603044934883
l4e 0 7143.0 1.6286289354998853
l4e 0 7144.0 1.6185943247898527
l4e 0 7145.0 1.6127959598198043
l4e 0 7146.0 1.6073553113021428
l4e 0 7147.0 1.6044091112653702
l4e 0 7148.0 1.6028392317019935
l4e 0 7149.0 1.601828877375667
l4e 0 7150.0 1.6064665005271777
l4e 0 7151.0 1.6065632038543427
l4e 0 7152.0 1.6062301791997033
l4e 0 7153.0 1.605284858108682
l4e 0 7154.0 1.606424531598983
l4e 0 7155.0 1.6104620084094385
l4e 0 7156.0 1.6127737667868756
l4e 0 7157.0 1.6275153352735225
l4e 0 7158.0 1.6354763951716276
l4e 0 7159.0 1.6433370075520275
l4e 0 7160.0 1.6561401136091622
l4e 0 7161.0 1.6682210389541043
l4e 0 7162.0 1.681331593235261
l4e 0 7163.0 1.7034103691000306
l4e 0 7164.0 1.7110005399147485
l4e 0 7165.0 1.7208808301806593
l4e 0 7166.0 1.7275301980781443
l4e 0 7167.0 1.741243835581335
l4e 0 7168.0 1.7591921034112283
l4e 0 7169.0 1.777768280699054
l4e 0 7170.0 1.7943137831893345
l4e 0 7171.0 1.803471592792667
l4e 0 7172.0 1.8135948778120086
l4e 0 7173.0 1.8299114102328529
l4e 0 7174.0 1.8389075429967363
l4e 0 7175.0 1.8557636992656195
l4e 0 7176.0 1.8716990299906155
l4e 0 7177.0 1.8815017708301487
l4e 0 7178.0 1.896826126692763
l4e 0 7179.0 1.9095190713456436
l4e 0 7180.0 1.9287601776116736
l4e 0 7181.0 1.9408085491914147
l4e 0 7182.0 1.957004484583176
l4e 0 7183.0 1.978996363531498
l4e 0 7184.0 1.9928946246053911
l4e 0 7185.0 2.0072249796406303
l4e 0 7186.0 2.029427043603132
l4e 0 7187.0 2.045147599062907
l4e 0 7188.0 2.0680697914510193
l4e 0 7189.0 2.085203615508497
l4e 0 7190.0 2.0970304932809816
l4e 0 7191.0 2.114122061005284
l4e 0 7192.0 2.1329957550227756
l4e 0 7193.0 2.1548883664498306
l4e 0 7194.0 2.1683077285619032
l4e 0 7195.0 2.1884126550087553
l4e 0 7196.0 2.2031499405930335
l4e 0 7197.0 2.218994923463167
l4e 0 7198.0 2.2260310706771333
l4e 0 7199.0 2.2389179588172246
l4e 0 7200.0 2.242931682204071
l4e 0 7201.0 2.254357928409242
l4e 0 7202.0 2.2699031001243557
l4e 0 7203.0 2.2856864370110923
l4e 0 7204.0 2.2976441632277096
l4e 0 7205.0 2.310178815558235
l4e 0 7206.0 2.3159858934664523
l4e 0 7207.0 2.3209709382896264
l4e 0 7208.0 2.3248673298108273
l4e 0 7209.0 2.332006268427911
l4e 0 7210.0 2.3442315312275257
l4e 0 7211.0 2.34920194751991
l4e 0 7212.0 2.3593846570127295
l4e 0 7213.0 2.361945254576438
l4e 0 7214.0 2.3654892839108816
l4e 0 7215.0 2.383173929741506
l4e 0 7216.0 2.3984670301307687
l4e 0 7217.0 2.4100523390843627
l4e 0 7218.0 2.405790623524447
l4e 0 7219.0 2.409276012580513
l4e 0 7220.0 2.420371357799658
l4e 0 7221.0 2.430049123522196
l4e 0 7222.0 2.4417383058070463
l4e 0 7223.0 2.4396033984462115
l4e 0 7224.0 2.4516075191152664
l4e 0 7225.0 2.4659657046578265
l4e 0 7226.0 2.470542086110923
l4e 0 7227.0 2.486551883753488
l4e 0 7228.0 2.4948611037341175
l4e 0 7229.0 2.5041295568468143
l4e 0 7230.0 2.507652410385885
l4e 0 7231.0 2.5161615341787
l4e 0 7232.0 2.522298847146442
l4e 0 7233.0 2.5291765472889645
l4e 0 7234.0 2.536944687982384
l4e 0 7235.0 2.541274976699153
l4e 0 7236.0 2.5380253662004177
l4e 0 7237.0 2.548288323586265
l4e 0 7238.0 2.5515402436563437
l4e 0 7239.0 2.5574920583916345
l4e 0 7240.0 2.566057919007402
l4e 0 7241.0 2.5737575207232335
l4e 0 7242.0 2.584354756442228
l4e 0 7243.0 2.5886782256680183
l4e 0 7244.0 2.5991354331479326
l4e 0 7245.0 2.6016161967165217
l4e 0 7246.0 2.6100717335751913
l4e 0 7247.0 2.6106276150720786
l4e 0 7248.0 2.618284305013036
l4e 0 7249.0 2.6219812467680397
l4e 0 7250.0 2.6333383447903818
l4e 0 7251.0 2.6444585652293924
l4e 0 7252.0 2.6456020978352717
l4e 0 7253.0 2.649601338667666
l4e 0 7254.0 2.649426013343132
l4e 0 7255.0 2.658559614702899
l4e 0 7256.0 2.6657123046868243
l4e 0 7257.0 2.6680634827934635
l4e 0 7258.0 2.6786714834880794
l4e 0 7259.0 2.6819534811150842
l4e 0 7260.0 2.686531391657418
l4e 0 7261.0 2.6889801070361976
l4e 0 7262.0 2.6935243396548447
l4e 0 7263.0 2.700039758998549
l4e 0 7264.0 2.7103808007700874
l4e 0 7265.0 2.707100253136172
l4e 0 7266.0 2.7078094602557363
l4e 0 7267.0 2.7080492550540245
l4e 0 7268.0 2.7211850317989374
l4e 0 7269.0 2.722411929377816
l4e 0 7270.0 2.720012968711588
l4e 0 7271.0 2.721331021834781
l4e 0 7272.0 2.7174518259980394
l4e 0 7273.0 2.7242771188299217
l4e 0 7274.0 2.7314127983574403
l4e 0 7275.0 2.7310460486008203
l4e 0 7276.0 2.741218912711419
l4e 0 7277.0 2.7388091908550196
l4e 0 7278.0 2.7347641014329973
l4e 0 7279.0 2.7351947769788083
l4e 0 7280.0 2.7334113990765845
l4e 0 7281.0 2.7243906350014777
l4e 0 7282.0 2.7245182203408786
l4e 0 7283.0 2.7282105753380956
l4e 0 7284.0 2.729252704938781
l4e 0 7285.0 2.7340515269954335
l4e 0 7286.0 2.7402331192747074
l4e 0 7287.0 2.7422202779414064
l4e 0 7288.0 2.7343453413703074
l4e 0 7289.0 2.734452690115945
l4e 0 7290.0 2.7413292347575937
l4e 0 7291.0 2.7392429096652715
l4e 0 7292.0 2.734951919018307
l4e 0 7293.0 2.7348264498047365
l4e 0 7294.0 2.736751564784994
l4e 0 7295.0 2.7322793924605655
l4e 0 7296.0 2.7260723091586088
l4e 0 7297.0 2.725199955590801
l4e 0 7298.0 2.719532755682948
l4e 0 7299.0 2.7216998772514387
l4e 0 7300.0 2.721763077304632
l4e 0 7301.0 2.7162329902137583
l4e 0 7302.0 2.7122698259806657
l4e 0 7303.0 2.7010732681571312
l4e 0 7304.0 2.7049755043317316
l4e 0 7305.0 2.701189803285532
l4e 0 7306.0 2.7060971164948504
l4e 0 7307.0 2.7099769527846
l4e 0 7308.0 2.7126727303468523
l4e 0 7309.0 2.714939636318117
l4e 0 7310.0 2.709754060619415
l4e 0 7311.0 2.7103649976710726
l4e 0 7312.0 2.7114286117285378
l4e 0 7313.0 2.7064172596977936
l4e 0 7314.0 2.704135586906834
l4e 0 7315.0 2.7038349852633736
l4e 0 7316.0 2.7008606205271697
l4e 0 7317.0 2.705174032301772
l4e 0 7318.0 2.71089583123193
l4e 0 7319.0 2.7094799389250066
l4e 0 7320.0 2.7145048579604625
l4e 0 7321.0 2.7209985133066543
l4e 0 7322.0 2.722768773511883
l4e 0 7323.0 2.7257874029035585
l4e 0 7324.0 2.721419275698545
l4e 0 7325.0 2.714995629070518
l4e 0 7326.0 2.705636309897266
l4e 0 7327.0 2.7090147777994074
l4e 0 7328.0 2.7130119588213724
l4e 0 7329.0 2.7130736012559176
l4e 0 7330.0 2.711710594440591
l4e 0 7331.0 2.717128020344583
l4e 0 7332.0 2.71501792681214
l4e 0 7333.0 2.702471993824728
l4e 0 7334.0 2.7013212149895303
l4e 0 7335.0 2.696001920798505
l4e 0 7336.0 2.694743345622879
l4e 0 7337.0 2.6862493809704158
l4e 0 7338.0 2.685815315543474
l4e 0 7339.0 2.6860666526661143
l4e 0 7340.0 2.6815114394412785
l4e 0 7341.0 2.6813289291736346
l4e 0 7342.0 2.6774652461380875
l4e 0 7343.0 2.6786688977580626
l4e 0 7344.0 2.670500343501527
l4e 0 7345.0 2.6682119425719275
l4e 0 7346.0 2.678987534096297
l4e 0 7347.0 2.683294472596944
l4e 0 7348.0 2.6972294309214853
l4e 0 7349.0 2.689082435538608
l4e 0 7350.0 2.6891889316409983
l4e 0 7351.0 2.6980142866785437
l4e 0 7352.0 2.6968141767960296
l4e 0 7353.0 2.702107584080811
l4e 0 7354.0 2.707408341585465
l4e 0 7355.0 2.700598453249059
l4e 0 7356.0 2.6943245153959037
l4e 0 7357.0 2.6875440210724633
l4e 0 7358.0 2.684944670990446
l4e 0 7359.0 2.687520206690814
l4e 0 7360.0 2.682414150991953
l4e 0 7361.0 2.692675922570631
l4e 0 7362.0 2.691115895251346
l4e 0 7363.0 2.688433984126216
l4e 0 7364.0 2.6885631346712255
l4e 0 7365.0 2.690545143284877
l4e 0 7366.0 2.688307110368104
l4e 0 7367.0 2.6881514445939003
l4e 0 7368.0 2.68566839929478
l4e 0 7369.0 2.6875783024037485
l4e 0 7370.0 2.6817368291358816
l4e 0 7371.0 2.6773389663534304
l4e 0 7372.0 2.6785290532820247
l4e 0 7373.0 2.6712398384439497
l4e 0 7374.0 2.6724642224285704
l4e 0 7375.0 2.6777224646314797
l4e 0 7376.0 2.6778720110040535
l4e 0 7377.0 2.6786768275579877
l4e 0 7378.0 2.6857876686797013
l4e 0 7379.0 2.683344353319045
l4e 0 7380.0 2.685758573672731
l4e 0 7381.0 2.690076103275689
l4e 0 7382.0 2.695907747436049
l4e 0 7383.0 2.7052997710255298
l4e 0 7384.0 2.7110666945777773
l4e 0 7385.0 2.72441637025378
l4e 0 7386.0 2.7169380693122194
l4e 0 7387.0 2.7143142438504633
l4e 0 7388.0 2.715788965055748
l4e 0 7389.0 2.7181517787597747
l4e 0 7390.0 2.715642456925546
l4e 0 7391.0 2.722094419685016
l4e 0 7392.0 2.7344477740569446
l4e 0 7393.0 2.736088242680702
l4e 0 7394.0 2.7402163199600333
l4e 0 7395.0 2.7467023874516903
l4e 0 7396.0 2.736424537188485
l4e 0 7397.0 2.738941127399954
l4e 0 7398.0 2.7294532299890397
l4e 0 7399.0 2.7397230900934697
l4e 0 7400.0 2.7495708801122722
l4e 0 7401.0 2.7428550135673895
l4e 0 7402.0 2.7444088252053014
l4e 0 7403.0 2.7420800950091224
l4e 0 7404.0 2.7409996105921164
l4e 0 7405.0 2.7440007753736864
l4e 0 7406.0 2.755494508303174
l4e 0 7407.0 2.76083282064365
l4e 0 7408.0 2.7622125392235297
l4e 0 7409.0 2.763567607500365
l4e 0 7410.0 2.772182678432055
l4e 0 7411.0 2.7663811999375025
l4e 0 7412.0 2.7679282810040418
l4e 0 7413.0 2.772539067496552
l4e 0 7414.0 2.7705421565507953
l4e 0 7415.0 2.7672443340087125
l4e 0 7416.0 2.768256531155572
l4e 0 7417.0 2.7669631518856708
l4e 0 7418.0 2.7672296978108935
l4e 0 7419.0 2.764585723623162
l4e 0 7420.0 2.7666318119933635
l4e 0 7421.0 2.7718763079319695
l4e 0 7422.0 2.773116079749674
l4e 0 7423.0 2.777657690291246
l4e 0 7424.0 2.7837140185450404
l4e 0 7425.0 2.782770657962103
l4e 0 7426.0 2.786714080185391
l4e 0 7427.0 2.7824058157748586
l4e 0 7428.0 2.7742674785334853
l4e 0 7429.0 2.7755190915907875
l4e 0 7430.0 2.784197390234955
l4e 0 7431.0 2.7760014161151365
l4e 0 7432.0 2.7727426279158487
l4e 0 7433.0 2.7725267740078023
l4e 0 7434.0 2.7628869130927427
l4e 0 7435.0 2.755094346615936
l4e 0 7436.0 2.761004409585753
l4e 0 7437.0 2.7662080062322163
l4e 0 7438.0 2.776218426054296
l4e 0 7439.0 2.7727939168572355
l4e 0 7440.0 2.7707014066093887
l4e 0 7441.0 2.77777371833987
l4e 0 7442.0 2.772595914131007
l4e 0 7443.0 2.7721971766594264
l4e 0 7444.0 2.7732249744935102
l4e 0 7445.0 2.7833180062952643
l4e 0 7446.0 2.791921157111049
l4e 0 7447.0 2.7948450083895438
l4e 0 7448.0 2.799939140236362
l4e 0 7449.0 2.7990437866910542
l4e 0 7450.0 2.788266676398331
l4e 0 7451.0 2.789914374915584
l4e 0 7452.0 2.8011488331467356
l4e 0 7453.0 2.8024711848496686
l4e 0 7454.0 2.798288664369912
l4e 0 7455.0 2.8020828733747103
l4e 0 7456.0 2.8009883476646724
l4e 0 7457.0 2.804712342401372
l4e 0 7458.0 2.800589579522281
l4e 0 7459.0 2.8029494316627876
l4e 0 7460.0 2.804392416255603
l4e 0 7461.0 2.7984086879738843
l4e 0 7462.0 2.7996779236192615
l4e 0 7463.0 2.8026024180404785
l4e 0 7464.0 2.8043289876526214
l4e 0 7465.0 2.8159162802850624
l4e 0 7466.0 2.8197623947021713
l4e 0 7467.0 2.821724110244927
l4e 0 7468.0 2.81708881814993
l4e 0 7469.0 2.8214238985476743
l4e 0 7470.0 2.8272659688535358
l4e 0 7471.0 2.8316571900138814
l4e 0 7472.0 2.8351890334196206
l4e 0 7473.0 2.8363884801629697
l4e 0 7474.0 2.8196516915704697
l4e 0 7475.0 2.8142817857029865
l4e 0 7476.0 2.8137261710334833
l4e 0 7477.0 2.818170017899637
l4e 0 7478.0 2.8196840578327445
l4e 0 7479.0 2.822214299121679
l4e 0 7480.0 2.8251842186128386
l4e 0 7481.0 2.829111783553227
l4e 0 7482.0 2.824182735923033
l4e 0 7483.0 2.820156877472918
l4e 0 7484.0 2.8263262899020307
l4e 0 7485.0 2.829085101802855
l4e 0 7486.0 2.8260317183915813
l4e 0 7487.0 2.825570839015383
l4e 0 7488.0 2.8221047285378558
l4e 0 7489.0 2.826153076613983
l4e 0 7490.0 2.8310486984081233
l4e 0 7491.0 2.8213563104757147
l4e 0 7492.0 2.813175422512613
l4e 0 7493.0 2.8084190828790754
l4e 0 7494.0 2.8057096837327613
l4e 0 7495.0 2.799165965837278
l4e 0 7496.0 2.799515592917747
l4e 0 7497.0 2.8033496094817503
l4e 0 7498.0 2.7964117411952074
l4e 0 7499.0 2.789785242570612
l4e 0 7500.0 2.792678889878208
l4e 0 7501.0 2.7972113261534655
l4e 0 7502.0 2.7882523854490864
l4e 0 7503.0 2.7956441586921725
l4e 0 7504.0 2.800933686863889
l4e 0 7505.0 2.8002492034841
l4e 0 7506.0 2.798394758326842
l4e 0 7507.0 2.7936619886630636
l4e 0 7508.0 2.796710029159872
l4e 0 7509.0 2.7938107613132295
l4e 0 7510.0 2.7871757171089175
l4e 0 7511.0 2.7876222810698827
l4e 0 7512.0 2.792708963230478
l4e 0 7513.0 2.789275112250338
l4e 0 7514.0 2.7925598394498867
l4e 0 7515.0 2.789614342619603
l4e 0 7516.0 2.7847304279594605
l4e 0 7517.0 2.7853054093705065
l4e 0 7518.0 2.7897164124879046
l4e 0 7519.0 2.7964103338599964
l4e 0 7520.0 2.7916591008896168
l4e 0 7521.0 2.7869929743152824
l4e 0 7522.0 2.7807901996415314
l4e 0 7523.0 2.7810711642915145
l4e 0 7524.0 2.7933500552531565
l4e 0 7525.0 2.802797962745409
l4e 0 7526.0 2.8074925090668645
l4e 0 7527.0 2.8148481475564453
l4e 0 7528.0 2.8168740873975104
l4e 0 7529.0 2.8120712398842946
l4e 0 7530.0 2.7982437160575175
l4e 0 7531.0 2.797637993547756
l4e 0 7532.0 2.8038032683074166
l4e 0 7533.0 2.802532214693228
l4e 0 7534.0 2.798519084635226
l4e 0 7535.0 2.799380749791462
l4e 0 7536.0 2.810696468196363
l4e 0 7537.0 2.8168708999671086
l4e 0 7538.0 2.834368035676406
l4e 0 7539.0 2.8457338992778034
l4e 0 7540.0 2.865616731166601
l4e 0 7541.0 2.8897901748096997
l4e 0 7542.0 2.9286013117033183
l4e 0 7543.0 2.9727518386167597
l4e 0 7544.0 3.026257030361748
l4e 0 7545.0 3.0701611735651912
l4e 0 7546.0 3.116790591312036
l4e 0 7547.0 3.1544634742261515
l4e 0 7548.0 3.2152099698577836
l4e 0 7549.0 3.273589663163144
l4e 0 7550.0 3.341355697984171
l4e 0 7551.0 3.4066592783692946
l4e 0 7552.0 3.486580294781031
l4e 0 7553.0 3.55981890078181
l4e 0 7554.0 3.643564867648295
l4e 0 7555.0 3.7328635897064584
l4e 0 7556.0 3.820010972222453
l4e 0 7557.0 3.9071995574785974
l4e 0 7558.0 4.002029660472594
l4e 0 7559.0 4.086889808590012
l4e 0 7560.0 4.1769577345645885
l4e 0 7561.0 4.261091324088441
l4e 0 7562.0 4.328282658089046
l4e 0 7563.0 4.404551695621603
l4e 0 7564.0 4.476736810502483
l4e 0 7565.0 4.545665831718931
l4e 0 7566.0 4.621586682573823
l4e 0 7567.0 4.694125050767743
l4e 0 7568.0 4.75992642852211
l4e 0 7569.0 4.827806527721837
l4e 0 7570.0 4.892721876969341
l4e 0 7571.0 4.949266619312177
l4e 0 7572.0 5.020171196024846
l4e 0 7573.0 5.083037145470785
l4e 0 7574.0 5.145527451164021
l4e 0 7575.0 5.207253522163852
l4e 0 7576.0 5.267794184538265
l4e 0 7577.0 5.329707910383432
l4e 0 7578.0 5.39174982036922
l4e 0 7579.0 5.4568944457066975
l4e 0 7580.0 5.534930424190525
l4e 0 7581.0 5.608454446189993
l4e 0 7582.0 5.668666308858065
l4e 0 7583.0 5.733688943004195
l4e 0 7584.0 5.800091007025763
l4e 0 7585.0 5.865081749557062
l4e 0 7586.0 5.9217230398331075
l4e 0 7587.0 5.9726157384718395
l4e 0 7588.0 6.020967078394108
l4e 0 7589.0 6.072255928031593
l4e 0 7590.0 6.106953516957685
l4e 0 7591.0 6.137179440451294
l4e 0 7592.0 6.157922933340295
l4e 0 7593.0 6.178271067975794
l4e 0 7594.0 6.1835516154254515
l4e 0 7595.0 6.186029254851716
l4e 0 7596.0 6.19744511486936
l4e 0 7597.0 6.217323860419927
l4e 0 7598.0 6.2105004298322095
l4e 0 7599.0 6.202033247266684
l4e 0 7600.0 6.173087635201647
l4e 0 7601.0 6.141538478046838
l4e 0 7602.0 6.122933593747169
l4e 0 7603.0 6.095204697340677
l4e 0 7604.0 6.061496742971024
l4e 0 7605.0 6.018403436922481
l4e 0 7606.0 5.982781002575376
l4e 0 7607.0 5.947001941781264
l4e 0 7608.0 5.90824554587783
l4e 0 7609.0 5.875855136252457
l4e 0 7610.0 5.836805495941402
l4e 0 7611.0 5.798847812989742
l4e 0 7612.0 5.774116531535901
l4e 0 7613.0 5.7387319998307085
l4e 0 7614.0 5.705939425844956
l4e 0 7615.0 5.674807690457584
l4e 0 7616.0 5.65267776255631
l4e 0 7617.0 5.619835644988386
l4e 0 7618.0 5.6033150321896805
l4e 0 7619.0 5.571686153046347
l4e 0 7620.0 5.557745673275311
l4e 0 7621.0 5.544953524643687
l4e 0 7622.0 5.5209408637250466
l4e 0 7623.0 5.492289284884203
l4e 0 7624.0 5.466284331755477
l4e 0 7625.0 5.438113399027647
l4e 0 7626.0 5.417080529775375
l4e 0 7627.0 5.378379749961732
l4e 0 7628.0 5.34462211114242
l4e 0 7629.0 5.329509257897659
l4e 0 7630.0 5.291168273503946
l4e 0 7631.0 5.253055853508485
l4e 0 7632.0 5.226614356568198
l4e 0 7633.0 5.1983601677380324
l4e 0 7634.0 5.172217032892073
l4e 0 7635.0 5.127188781690219
l4e 0 7636.0 5.089670169338099
l4e 0 7637.0 5.0631239386840114
l4e 0 7638.0 5.03304539290944
l4e 0 7639.0 5.002369097176225
l4e 0 7640.0 4.971774940768974
l4e 0 7641.0 4.94892723912085
l4e 0 7642.0 4.924694242350534
l4e 0 7643.0 4.886228917006555
l4e 0 7644.0 4.848189634370179
l4e 0 7645.0 4.814432834293035
l4e 0 7646.0 4.777189487919263
l4e 0 7647.0 4.736846360499646
l4e 0 7648.0 4.719063952552685
l4e 0 7649.0 4.7038140862762186
l4e 0 7650.0 4.696008202514985
l4e 0 7651.0 4.67689288773553
l4e 0 7652.0 4.647108754842162
l4e 0 7653.0 4.626813556694771
l4e 0 7654.0 4.597545332333051
l4e 0 7655.0 4.58063829357636
l4e 0 7656.0 4.553521496639459
l4e 0 7657.0 4.524142728408428
l4e 0 7658.0 4.487090306629872
l4e 0 7659.0 4.453531427982269
l4e 0 7660.0 4.434128159735387
l4e 0 7661.0 4.424269817666309
l4e 0 7662.0 4.398741432215985
l4e 0 7663.0 4.383986177812445
l4e 0 7664.0 4.3634103742329895
l4e 0 7665.0 4.344045465758642
l4e 0 7666.0 4.3201698676328775
l4e 0 7667.0 4.308119812091962
l4e 0 7668.0 4.285556854718257
l4e 0 7669.0 4.274972006054074
l4e 0 7670.0 4.2542202536807485
l4e 0 7671.0 4.234501019601567
l4e 0 7672.0 4.222862723927455
l4e 0 7673.0 4.214882968121095
l4e 0 7674.0 4.200819749412706
l4e 0 7675.0 4.204711755812779
l4e 0 7676.0 4.196099251324088
l4e 0 7677.0 4.197141630292035
l4e 0 7678.0 4.196505246542845
l4e 0 7679.0 4.188690405515043
l4e 0 7680.0 4.186117187773009
l4e 0 7681.0 4.1820096942179195
l4e 0 7682.0 4.178865931755175
l4e 0 7683.0 4.1762763487853585
l4e 0 7684.0 4.173571782193106
l4e 0 7685.0 4.186474546327943
l4e 0 7686.0 4.2011730310019555
l4e 0 7687.0 4.214035241220416
l4e 0 7688.0 4.213342187999987
l4e 0 7689.0 4.217458047231248
l4e 0 7690.0 4.228209090385679
l4e 0 7691.0 4.23301700300065
l4e 0 7692.0 4.248756679762304
l4e 0 7693.0 4.261582790928043
l4e 0 7694.0 4.273298300920077
l4e 0 7695.0 4.292616209299846
l4e 0 7696.0 4.295711017926045
l4e 0 7697.0 4.310961343652612
l4e 0 7698.0 4.321137766929747
l4e 0 7699.0 4.334453858865864
l4e 0 7700.0 4.341258362683731
l4e 0 7701.0 4.369138539744222
l4e 0 7702.0 4.380156174570239
l4e 0 7703.0 4.392461396242631
l4e 0 7704.0 4.413188588486791
l4e 0 7705.0 4.428640603736496
l4e 0 7706.0 4.4491616010582575
l4e 0 7707.0 4.469148212020926
l4e 0 7708.0 4.485268266339579
l4e 0 7709.0 4.511577429079945
l4e 0 7710.0 4.521516299742511
l4e 0 7711.0 4.534448426739557
l4e 0 7712.0 4.554782572376025
l4e 0 7713.0 4.583546169317561
l4e 0 7714.0 4.605182095796566
l4e 0 7715.0 4.62013346657178
l4e 0 7716.0 4.648207748007341
l4e 0 7717.0 4.670265622483472
l4e 0 7718.0 4.677843033508894
l4e 0 7719.0 4.702654762414609
l4e 0 7720.0 4.715279742669075
l4e 0 7721.0 4.7424230442824635
l4e 0 7722.0 4.756633346613171
l4e 0 7723.0 4.7694095170131146
l4e 0 7724.0 4.809093558215207
l4e 0 7725.0 4.819533386011803
l4e 0 7726.0 4.83968007365994
l4e 0 7727.0 4.84875392523972
l4e 0 7728.0 4.8796199799334135
l4e 0 7729.0 4.896836517252943
l4e 0 7730.0 4.903883881415093
l4e 0 7731.0 4.930716062414047
l4e 0 7732.0 4.950895581079172
l4e 0 7733.0 4.97669885416498
l4e 0 7734.0 5.006412854225859
l4e 0 7735.0 5.017963473466691
l4e 0 7736.0 5.042297922161366
l4e 0 7737.0 5.0598023938769625
l4e 0 7738.0 5.085965273896968
l4e 0 7739.0 5.098466824937208
l4e 0 7740.0 5.115326521529243
l4e 0 7741.0 5.138528144756064
l4e 0 7742.0 5.1476027286225765
l4e 0 7743.0 5.165873733102471
l4e 0 7744.0 5.191671524237373
l4e 0 7745.0 5.207737919571228
l4e 0 7746.0 5.228953581196433
l4e 0 7747.0 5.236808532390444
l4e 0 7748.0 5.247442636374391
l4e 0 7749.0 5.258134937896441
l4e 0 7750.0 5.273348001542764
l4e 0 7751.0 5.279259047123903
l4e 0 7752.0 5.299352796384213
l4e 0 7753.0 5.319339983270337
l4e 0 7754.0 5.328732906139082
l4e 0 7755.0 5.346833485656477
l4e 0 7756.0 5.358004199337704
l4e 0 7757.0 5.369856397047629
l4e 0 7758.0 5.389355549578893
l4e 0 7759.0 5.393115502007211
l4e 0 7760.0 5.417310385515097
l4e 0 7761.0 5.433547428319649
l4e 0 7762.0 5.44836171785236
l4e 0 7763.0 5.451399270841753
l4e 0 7764.0 5.470706107558767
l4e 0 7765.0 5.489072015704549
l4e 0 7766.0 5.501323272355325
l4e 0 7767.0 5.5027279551870985
l4e 0 7768.0 5.522713154736547
l4e 0 7769.0 5.524496677604719
l4e 0 7770.0 5.552106926179566
l4e 0 7771.0 5.556283499137876
l4e 0 7772.0 5.574046682508735
l4e 0 7773.0 5.591549068059451
l4e 0 7774.0 5.600850912317968
l4e 0 7775.0 5.615565065519693
l4e 0 7776.0 5.624364083066452
l4e 0 7777.0 5.646697607746575
l4e 0 7778.0 5.646940784056036
l4e 0 7779.0 5.667840563959916
l4e 0 7780.0 5.683338554213619
l4e 0 7781.0 5.6786956046208505
l4e 0 7782.0 5.6914977963208155
l4e 0 7783.0 5.698121558352481
l4e 0 7784.0 5.696142531978133
l4e 0 7785.0 5.709697447059745
l4e 0 7786.0 5.702519094040041
l4e 0 7787.0 5.698882454008716
l4e 0 7788.0 5.701994785869701
l4e 0 7789.0 5.706440213459534
l4e 0 7790.0 5.708829839828939
l4e 0 7791.0 5.702424303118362
l4e 0 7792.0 5.695341186976458
l4e 0 7793.0 5.689651355266717
l4e 0 7794.0 5.688108288848684
l4e 0 7795.0 5.685012403502238
l4e 0 7796.0 5.683778916350681
l4e 0 7797.0 5.684752505349223
