node_id node_type_id x y pop_name ei location
931 TW_001 255.47596915530642 -844.8682245682885 TW e TW
932 TW_001 460.57501114864397 440.96838478076603 TW e TW
933 TW_001 -501.16148580795669 427.7676521604393 TW e TW
934 TW_001 75.80261717216537 -368.40486269123744 TW e TW
935 TW_001 289.53431070720865 6.4465850271689717 TW e TW
936 TW_001 -591.13606819887775 -381.96383252926927 TW e TW
937 TW_001 -450.40224732795116 355.85065583768625 TW e TW
938 TW_001 609.04938513328591 -710.31197947083933 TW e TW
939 TW_001 -484.97235558066802 -469.6614968839541 TW e TW
940 TW_001 37.775389824825488 -350.48016574516788 TW e TW
941 TW_001 -634.61538448373665 649.29687785248723 TW e TW
942 TW_001 19.958730840186622 421.35600995751599 TW e TW
943 TW_001 -853.02038343571576 -773.33625816530969 TW e TW
944 TW_001 782.91071628511747 -739.69173885349676 TW e TW
945 TW_001 -778.56286838904168 -110.16025815794848 TW e TW
946 TW_001 -534.52795768380361 851.16606435546316 TW e TW
947 TW_001 -875.55490993902549 93.936886896934382 TW e TW
948 TW_001 -852.95337566107003 254.84665544270598 TW e TW
949 TW_001 -481.11344984306857 397.78726466445602 TW e TW
950 TW_001 -401.74251175342482 -693.76809226059561 TW e TW
951 TW_001 21.159876232088216 799.02837922559047 TW e TW
952 TW_001 645.45783554423031 -776.42447450878024 TW e TW
953 TW_001 321.74801324470326 -545.67814961491092 TW e TW
954 TW_001 502.09848096110494 799.52594307789047 TW e TW
955 TW_001 -255.38595991305647 238.86770656285375 TW e TW
956 TW_001 641.84316706220909 -794.784147593792 TW e TW
957 TW_001 -628.91066418686057 420.43021239745377 TW e TW
958 TW_001 723.21859453131094 -691.69431428358757 TW e TW
959 TW_001 544.77918567614631 740.4848982272257 TW e TW
960 TW_001 -58.244780134197512 -521.16462092857034 TW e TW
961 TW_001 -804.4007332191336 -497.23369607043514 TW e TW
962 TW_001 243.23243310021823 830.18115155886574 TW e TW
963 TW_001 229.04117019145883 -285.9643398272151 TW e TW
964 TW_001 641.77207248632806 -708.7845096480595 TW e TW
965 TW_001 -717.57442403409232 -323.19916676702121 TW e TW
966 TW_001 -806.53828831199507 689.14512546515277 TW e TW
967 TW_001 259.33647605624412 456.27695875959728 TW e TW
968 TW_001 -800.27422220861365 827.82138545239559 TW e TW
969 TW_001 -94.628919059976752 801.82211353463185 TW e TW
970 TW_001 -459.11042707925589 -217.27473743554037 TW e TW
971 TW_001 89.683191389262646 -822.35472131523727 TW e TW
972 TW_001 527.28848074919074 43.988577671462266 TW e TW
973 TW_001 -643.83794821648246 -10.422865919336166 TW e TW
974 TW_001 384.11285670024495 -741.43910669981403 TW e TW
975 TW_001 313.08147057430483 -303.22435980227345 TW e TW
976 TW_001 84.867295195489078 -845.59188562993302 TW e TW
977 TW_001 607.12243639959468 742.17249994256713 TW e TW
978 TW_001 824.94325443039145 -810.36599460712659 TW e TW
979 TW_001 280.01895024515926 -575.14081027753298 TW e TW
980 TW_001 64.873157061068483 -200.55617297430422 TW e TW
981 TW_001 -309.15764651675033 83.43346527461766 TW e TW
982 TW_001 -718.88017228203171 -335.70762637585744 TW e TW
983 TW_001 891.5315051440499 -751.35343106385665 TW e TW
984 TW_001 208.26808493319717 109.46431090784856 TW e TW
985 TW_001 538.57386556783354 -391.5217795015663 TW e TW
986 TW_001 -7.1373476333754793 -6.0129483821136587 TW e TW
987 TW_001 538.18978110811918 -444.20074762567276 TW e TW
988 TW_001 81.895630493077292 68.944791174730952 TW e TW
989 TW_001 -441.12685040256957 154.29289345132713 TW e TW
990 TW_001 -203.10527456629234 201.53195322916673 TW e TW
991 TW_001 -689.99690222034576 -367.77735029906324 TW e TW
992 TW_001 -233.64482830584799 -296.36377017865755 TW e TW
993 TW_001 85.551357145138567 650.77161157911189 TW e TW
994 TW_001 880.82501646627145 -270.50669413302262 TW e TW
995 TW_001 -126.20439993448618 -364.01886439872828 TW e TW
996 TW_001 -604.81095523564954 416.01585455061007 TW e TW
997 TW_001 747.35692150453065 -19.185072639307354 TW e TW
998 TW_001 412.09605014704221 -894.75073277254421 TW e TW
999 TW_001 -273.73217945312547 338.06133857731567 TW e TW
1000 TW_001 -608.59647173157327 540.15663412733693 TW e TW
1001 TW_001 132.43017698459485 -449.37352370409479 TW e TW
1002 TW_001 -192.33666822166504 -464.45135342384793 TW e TW
1003 TW_001 326.91206258812747 -682.62309572990739 TW e TW
1004 TW_001 -550.7422262344495 749.68954138666641 TW e TW
1005 TW_001 -453.74423350722213 625.50887059075444 TW e TW
1006 TW_001 -794.8879712293882 688.40761626340725 TW e TW
1007 TW_001 -379.54238467789281 -181.91105448913649 TW e TW
1008 TW_001 -406.53702438381299 494.84889837165912 TW e TW
1009 TW_001 -746.85409273159496 -504.33259959300608 TW e TW
1010 TW_001 -227.74003849847577 -441.23277799139504 TW e TW
1011 TW_001 438.25141748450233 -488.69984512116156 TW e TW
1012 TW_001 50.485633969334231 -634.87921220871317 TW e TW
1013 TW_001 -151.71893114294687 -591.82800392957233 TW e TW
1014 TW_001 130.19129768996527 828.51161649985602 TW e TW
1015 TW_001 -597.28818051103963 109.06040012698858 TW e TW
1016 TW_001 -467.23639579491004 674.35169668607114 TW e TW
1017 TW_001 -432.91286635927827 187.76499975368469 TW e TW
1018 TW_001 -790.79734821078364 701.03331223518478 TW e TW
1019 TW_001 130.03078343323281 -462.39536118344739 TW e TW
1020 TW_001 -497.7163775336042 -187.47059743897861 TW e TW
1021 TW_001 642.82257251133876 342.06085089649838 TW e TW
1022 TW_001 -556.29302752040405 415.69467146115335 TW e TW
1023 TW_001 -595.67767893789346 12.080377099845151 TW e TW
1024 TW_001 33.233483353370019 -50.774459372022719 TW e TW
1025 TW_001 -456.28049167981561 400.35771873577403 TW e TW
1026 TW_001 79.222724547624509 429.71949479773679 TW e TW
1027 TW_001 112.54537237822035 -895.95576498505579 TW e TW
1028 TW_001 -748.72345105353531 -817.50688180931968 TW e TW
1029 TW_001 -685.74906839647736 -680.65668136459408 TW e TW
1030 TW_001 729.36012232559472 669.20053303402528 TW e TW
1031 TW_001 340.7033658216132 24.28765958115433 TW e TW
1032 TW_001 -672.52320978596936 519.33527763229415 TW e TW
1033 TW_001 -380.64389422005905 -482.3655349268376 TW e TW
1034 TW_001 558.98275916321199 576.18565498457906 TW e TW
1035 TW_001 -761.48316054261284 580.94393069097157 TW e TW
1036 TW_001 393.27586871746746 610.5254782912225 TW e TW
1037 TW_001 511.40830704406898 55.735567992901338 TW e TW
1038 TW_001 -89.089594341981737 448.56658818035504 TW e TW
1039 TW_001 -110.1670111029067 73.66386036720985 TW e TW
1040 TW_001 32.036791344328307 -155.27503053774097 TW e TW
1041 TW_001 676.05336368265455 -772.68807256839955 TW e TW
1042 TW_001 -620.37907018382123 176.45353935494541 TW e TW
1043 TW_001 479.469838638336 -778.75292920694483 TW e TW
1044 TW_001 -881.21042397880342 336.87585085617064 TW e TW
1045 TW_001 103.59575258203351 -546.56525291770788 TW e TW
1046 TW_001 -341.55297825401914 499.14427240777496 TW e TW
1047 TW_001 -513.55586327104277 -841.35059228621776 TW e TW
1048 TW_001 248.6601841743377 -557.11990370008084 TW e TW
1049 TW_001 244.38701547822183 -519.24572452798725 TW e TW
1050 TW_001 15.972383169620151 90.906233069921583 TW e TW
1051 TW_001 -123.84155262360443 538.86928744979627 TW e TW
1052 TW_001 733.74736294451679 -752.23976857170544 TW e TW
1053 TW_001 -532.63781719962753 -627.77527729175608 TW e TW
1054 TW_001 -141.31892352666748 352.69743728075866 TW e TW
1055 TW_001 -646.10692440550429 401.50431596455036 TW e TW
1056 TW_001 -284.36692103889141 -732.14629066836642 TW e TW
1057 TW_001 111.5625024889561 -262.77828255510661 TW e TW
1058 TW_001 -467.82069343593093 313.69651920531527 TW e TW
1059 TW_001 -533.33755982342007 -829.46528069338922 TW e TW
1060 TW_001 340.81432432717963 400.90066667308423 TW e TW
1061 TW_001 -692.91563151197613 -217.25183028678131 TW e TW
1062 TW_001 794.86445916925913 -497.67255102364845 TW e TW
1063 TW_001 -452.08818379722095 753.33179525135074 TW e TW
1064 TW_001 -601.42367363679091 -590.8847455547359 TW e TW
1065 TW_001 -685.7182001887528 123.29843057000124 TW e TW
1066 TW_001 -500.28123929104402 -509.32943780345829 TW e TW
1067 TW_001 -860.28133503688366 -362.47994354550769 TW e TW
1068 TW_001 746.75594589770481 -722.98636496998324 TW e TW
1069 TW_001 -197.36231566938324 -26.74637651345957 TW e TW
1070 TW_001 -887.54462448239497 -514.49930483441403 TW e TW
1071 TW_001 -48.031301389329805 176.26515828673678 TW e TW
1072 TW_001 -29.249986784203319 -572.84643124353613 TW e TW
1073 TW_001 71.686738606913636 -291.79502494335094 TW e TW
1074 TW_001 889.42434918988306 194.06523040113356 TW e TW
1075 TW_001 -880.65859831729574 -440.28115441304504 TW e TW
1076 TW_001 -643.14786942404817 480.31238008756395 TW e TW
1077 TW_001 -515.07981857397033 859.83664973838631 TW e TW
1078 TW_001 296.57821116970803 559.49320378667244 TW e TW
1079 TW_001 367.88772256916474 -131.75022178284169 TW e TW
1080 TW_001 -421.65172886969634 752.34124607442811 TW e TW
1081 TW_001 -698.69982506899453 110.63449480345258 TW e TW
1082 TW_001 197.96057075542663 235.36482497017792 TW e TW
1083 TW_001 -539.64623636804311 -33.018875764648079 TW e TW
1084 TW_001 135.18850761549859 -267.58002003956096 TW e TW
1085 TW_001 635.90047075261032 -255.38516570033588 TW e TW
1086 TW_001 -583.52310597534472 -736.34776195388122 TW e TW
1087 TW_001 674.50786002189864 -443.65814848397076 TW e TW
1088 TW_001 -685.02644890329123 -161.28942010712996 TW e TW
1089 TW_001 -871.39542959568951 -584.57689625054968 TW e TW
1090 TW_001 -846.76825649223508 -95.522028594521231 TW e TW
1091 TW_001 115.28683231720882 -578.63455597962854 TW e TW
1092 TW_001 870.15796253167593 341.64671593313653 TW e TW
1093 TW_001 378.60337392189854 -670.27344541034176 TW e TW
1094 TW_001 -401.58991656376548 697.38475072878555 TW e TW
1095 TW_001 -885.65379589830184 637.94995291411692 TW e TW
1096 TW_001 325.20769912477908 176.51427321332986 TW e TW
1097 TW_001 763.02233814310125 -104.14457921324798 TW e TW
1098 TW_001 -624.20560909432436 767.19428595906913 TW e TW
1099 TW_001 630.84640135839925 20.042928610170961 TW e TW
1100 TW_001 -255.93541028798862 373.40601962198423 TW e TW
1101 TW_001 649.10564985698829 -24.487685052295838 TW e TW
1102 TW_001 42.40955984083854 -22.519781140429984 TW e TW
1103 TW_001 -285.19031792008786 281.7190246482503 TW e TW
1104 TW_001 255.81738125161252 -253.36236715061426 TW e TW
1105 TW_001 707.29028453854187 412.34778289278256 TW e TW
1106 TW_001 305.87619069865332 33.948043512195625 TW e TW
1107 TW_001 -186.04291529005033 42.003175616760927 TW e TW
1108 TW_001 -813.15003276774848 380.59786349552547 TW e TW
1109 TW_001 -841.24911434147884 205.82672654291153 TW e TW
1110 TW_001 163.55316633149971 433.20566030383031 TW e TW
1111 TW_001 215.03432960261586 812.90653847289229 TW e TW
1112 TW_001 438.18957387600091 -240.40238559296733 TW e TW
1113 TW_001 -343.50758219565705 665.48837099532568 TW e TW
1114 TW_001 144.75512815154684 -191.02357800564278 TW e TW
1115 TW_001 -880.47270602281219 -451.71339622187696 TW e TW
1116 TW_001 799.31757517752646 687.7631882925906 TW e TW
1117 TW_001 158.9436040426516 383.28628963010249 TW e TW
1118 TW_001 834.82966582379902 -74.259557178516005 TW e TW
1119 TW_001 801.87209035024853 -714.21508241720596 TW e TW
1120 TW_001 618.08751618809197 -232.6954758474337 TW e TW
1121 TW_001 -277.86801040312179 735.11724492452981 TW e TW
1122 TW_001 832.65108700099006 -865.2428101554932 TW e TW
1123 TW_001 609.80310822974911 664.06502606819527 TW e TW
1124 TW_001 -203.96442149763988 281.12157135387019 TW e TW
1125 TW_001 142.92713889473021 -89.203504233110522 TW e TW
1126 TW_001 -221.9024154748476 836.07286139685345 TW e TW
1127 TW_001 515.06848854326222 -510.60257721100072 TW e TW
1128 TW_001 94.482898301508044 780.15074929909122 TW e TW
1129 TW_001 342.02443876179257 866.00443522762964 TW e TW
1130 TW_001 880.27334252451146 699.22038092491096 TW e TW
1131 TW_001 -337.18823971036892 -597.87688164193185 TW e TW
1132 TW_001 -234.11055301667258 -328.99234936268562 TW e TW
1133 TW_001 -314.63782817316712 -888.28274181230915 TW e TW
1134 TW_001 551.95880383430881 329.81314121631982 TW e TW
1135 TW_001 -633.767124279261 739.07655123217501 TW e TW
1136 TW_001 -684.00248966673064 482.59452266666904 TW e TW
1137 TW_001 -520.90303880368049 -879.43140435081057 TW e TW
1138 TW_001 546.04881428675776 -358.03871600078332 TW e TW
1139 TW_001 -652.18121805534099 843.33293619500932 TW e TW
1140 TW_001 688.02479374888526 -685.86753330578404 TW e TW
1141 TW_001 123.76381242011402 -435.41264640744333 TW e TW
1142 TW_001 -514.6043101320264 -510.62585891581773 TW e TW
1143 TW_001 731.69789422536314 478.11199650818548 TW e TW
1144 TW_001 -789.77959494674224 418.62580074426739 TW e TW
1145 TW_001 433.48074861174888 124.14520933886099 TW e TW
1146 TW_001 630.35761343187664 704.14717139828042 TW e TW
1147 TW_001 -627.68416765126824 -399.42174964056119 TW e TW
1148 TW_001 -705.69096265315795 661.85570743408596 TW e TW
1149 TW_001 475.52037995243904 -237.7615037661015 TW e TW
1150 TW_001 88.308717506671456 -224.05629394626234 TW e TW
1151 TW_001 890.84115668589106 637.74587080286392 TW e TW
1152 TW_001 446.9470656573825 -63.811722012664433 TW e TW
1153 TW_001 -350.83381277409342 -436.86808808848281 TW e TW
1154 TW_001 -202.48680799067856 111.05681726415088 TW e TW
1155 TW_001 -32.455501010899155 893.23525372299446 TW e TW
1156 TW_001 356.79655781740996 477.70077759592829 TW e TW
1157 TW_001 244.1763716582567 -133.76242794588194 TW e TW
1158 TW_001 -686.05931764115167 -93.519436633477525 TW e TW
1159 TW_001 -178.28960554510181 215.77810090213418 TW e TW
1160 TW_001 -34.498546257785392 -294.57952966027324 TW e TW
1161 TW_001 -503.61609046669008 296.36270628011249 TW e TW
1162 TW_001 570.17546163572422 828.50054381788198 TW e TW
1163 TW_001 659.42424796270302 261.08271617880041 TW e TW
1164 TW_001 -601.76071248853259 40.493468040449486 TW e TW
1165 TW_001 -530.87430559852157 370.26266956704222 TW e TW
1166 TW_001 -613.01723909946941 -333.6366029000136 TW e TW
1167 TW_001 589.31743825381045 560.45047418535398 TW e TW
1168 TW_001 -625.35055282193593 -499.84928976835914 TW e TW
1169 TW_001 -693.2685721446303 -311.78659802147877 TW e TW
1170 TW_001 187.64327725506118 633.92376061891935 TW e TW
1171 TW_001 -363.01216414060997 -208.03283709635159 TW e TW
1172 TW_001 -466.90814491763456 648.35226715354543 TW e TW
1173 TW_001 -161.66045970701396 -378.7275349782534 TW e TW
1174 TW_001 -203.2933439743183 100.23037511237092 TW e TW
1175 TW_001 595.72805324205876 410.19703237798211 TW e TW
1176 TW_001 -848.07674117378247 107.15975915335835 TW e TW
1177 TW_001 522.01173228611992 -556.18686607439236 TW e TW
1178 TW_001 594.30250072480771 -685.41019249955912 TW e TW
1179 TW_001 87.83312966879538 47.6682442664478 TW e TW
1180 TW_001 327.4075329509572 534.3099657503069 TW e TW
1181 TW_001 896.35779225024794 457.99127130650567 TW e TW
1182 TW_001 440.38992986837468 83.738365922880618 TW e TW
1183 TW_001 800.59388691526965 156.17681552024129 TW e TW
1184 TW_001 -363.33190130220584 631.92936128596193 TW e TW
1185 TW_001 -586.2464439623152 -313.76103133574156 TW e TW
1186 TW_001 808.0042663392685 787.12442038481993 TW e TW
1187 TW_001 -658.17029141637113 -589.94727747750733 TW e TW
1188 TW_001 -228.52766194277112 27.544230339131161 TW e TW
1189 TW_001 -661.30837346493877 -709.98146357457267 TW e TW
1190 TW_001 -626.11488474564624 788.35481627593447 TW e TW
1191 TW_001 116.60542453263496 -531.85562280040313 TW e TW
1192 TW_001 -243.9160015798129 157.11123332661253 TW e TW
1193 TW_001 -690.23163669724897 106.94477884259659 TW e TW
1194 TW_001 -52.106222595548822 -517.84812506268202 TW e TW
1195 TW_001 -494.65962246396617 -885.55469888567404 TW e TW
1196 TW_001 225.71195898792854 -105.80686930691297 TW e TW
1197 TW_001 -519.72865842513374 -498.74729032535015 TW e TW
1198 TW_001 375.01683312282529 -506.44654394316836 TW e TW
1199 TW_001 148.04581346831776 -873.79429134841121 TW e TW
1200 TW_001 653.27187766723625 99.440554723113422 TW e TW
1201 TW_001 -637.25180271929855 534.75916683309106 TW e TW
1202 TW_001 621.95634633807026 -9.9605508494997164 TW e TW
1203 TW_001 69.96878152399826 -517.82801881577609 TW e TW
1204 TW_001 791.75933035813659 -534.05104086596168 TW e TW
1205 TW_001 242.74987282285576 217.36773890198916 TW e TW
1206 TW_001 281.09438816282966 -236.64970148945511 TW e TW
1207 TW_001 -409.9212089680405 -84.536617863335749 TW e TW
1208 TW_001 -82.949702664676892 818.66304115467176 TW e TW
1209 TW_001 -735.44644868710179 -400.42505853732115 TW e TW
1210 TW_001 -197.59897256278944 -63.80053335151166 TW e TW
1211 TW_001 547.30959516533483 -378.95496779161743 TW e TW
1212 TW_001 839.07051108358678 406.62489795399779 TW e TW
1213 TW_001 667.91026237674362 -775.90728420743983 TW e TW
1214 TW_001 -811.84202760602045 599.03270970691312 TW e TW
1215 TW_001 -25.836229330343908 -4.3603400231280398 TW e TW
1216 TW_001 -373.96925065453883 -35.563455185586989 TW e TW
1217 TW_001 672.29758422415375 -823.34426274484485 TW e TW
1218 TW_001 36.949629483914052 834.174617964699 TW e TW
1219 TW_001 800.1654440480919 437.36450895166934 TW e TW
1220 TW_001 514.60039274264193 201.40313076289002 TW e TW
1221 TW_001 -648.88572228303099 346.70378215273172 TW e TW
1222 TW_001 568.64379980278829 144.01896882714317 TW e TW
1223 TW_001 326.09243040560756 173.08052900700858 TW e TW
1224 TW_001 169.92263035588897 336.39267002363812 TW e TW
1225 TW_001 773.57984364936192 -889.97583628523728 TW e TW
1226 TW_001 742.01811574024941 -30.983202234738695 TW e TW
1227 TW_001 -312.16080416180603 171.68029243296806 TW e TW
1228 TW_001 663.94642948309377 31.447405017849039 TW e TW
1229 TW_001 -885.65503890677689 435.36469227517944 TW e TW
1230 TW_001 747.79852700534809 -110.265598475133 TW e TW
1231 TW_001 608.80161804617717 79.911053542794136 TW e TW
1232 TW_001 -717.24374186119985 893.40474420725923 TW e TW
1233 TW_001 313.93739136677169 785.21955368470253 TW e TW
1234 TW_001 -729.67859590004775 -111.69512552220596 TW e TW
1235 TW_001 243.00824735588924 624.01569983068794 TW e TW
1236 TW_001 762.99561521919657 221.76497776015341 TW e TW
1237 TW_001 -75.850615724730503 489.22116245078979 TW e TW
1238 TW_001 -222.56903130650446 877.79217772936545 TW e TW
1239 TW_001 510.30594318587197 -262.80342980789891 TW e TW
1240 TW_001 -530.84795403798046 -36.477775697776572 TW e TW
1241 TW_001 -641.91591690267205 -584.46378461282609 TW e TW
1242 TW_001 853.23350148845395 389.83600983171596 TW e TW
1243 TW_001 362.20626347089967 -290.58061992131024 TW e TW
1244 TW_001 267.7850253705094 -346.43467278356923 TW e TW
1245 TW_001 502.00097893919826 484.6990681641588 TW e TW
1246 TW_001 721.08906056391049 270.43636209468571 TW e TW
1247 TW_001 -754.65762425328808 442.57964619669588 TW e TW
1248 TW_001 -163.95537197523916 -684.87669431785173 TW e TW
1249 TW_001 529.28161599022405 -228.58515593161212 TW e TW
1250 TW_001 601.7092120723845 -184.00771516640611 TW e TW
1251 TW_001 -308.4158384615485 240.95452969053224 TW e TW
1252 TW_001 -605.49169081517914 -48.637525698419878 TW e TW
1253 TW_001 -796.96092844308259 374.32093681171619 TW e TW
1254 TW_001 -563.99014015074442 -737.0113080660816 TW e TW
1255 TW_001 146.31930218968739 510.79334709558009 TW e TW
1256 TW_001 329.66549330252508 618.15059740045319 TW e TW
1257 TW_001 548.63812321369937 40.868878192751268 TW e TW
1258 TW_001 769.98135574854791 421.34000789092522 TW e TW
1259 TW_001 68.657988864085567 592.07441105772477 TW e TW
1260 TW_001 363.3221085197539 -172.4828419997356 TW e TW
1261 TW_001 756.24868828227363 196.12006431968084 TW e TW
1262 TW_001 109.22019408367483 -618.79096314065293 TW e TW
1263 TW_001 -142.09648264572823 140.51037781762844 TW e TW
1264 TW_001 -629.2581327217946 -439.11057443939444 TW e TW
1265 TW_001 -519.85252533225184 -395.5232290932492 TW e TW
1266 TW_001 -584.67303062887459 -280.22697464318065 TW e TW
1267 TW_001 784.39831145490768 143.37545144954078 TW e TW
1268 TW_001 802.70729489861583 499.75340967508708 TW e TW
1269 TW_001 70.475984974371528 661.60362852056994 TW e TW
1270 TW_001 628.41417415709248 348.47509177754711 TW e TW
1271 TW_001 -560.2320711981929 362.0243217358921 TW e TW
1272 TW_001 99.98614529336129 -293.08609784327626 TW e TW
1273 TW_001 -218.59640486270098 392.02448120665878 TW e TW
1274 TW_001 13.564031361718953 -95.963342816875468 TW e TW
1275 TW_001 -416.96132093665466 262.80537920752386 TW e TW
1276 TW_001 -572.77654263787201 -84.713302490294026 TW e TW
1277 TW_001 246.98309027609574 156.15076084466986 TW e TW
1278 TW_001 -739.23153157988008 148.10371217767687 TW e TW
1279 TW_001 -692.45117567642637 360.83218174055236 TW e TW
1280 TW_001 -292.70066432347193 -833.5603250636434 TW e TW
1281 TW_001 294.58792605754871 623.18803635123516 TW e TW
1282 TW_001 -280.42080064264496 25.178913898321298 TW e TW
1283 TW_001 -896.58077479448775 225.2791685460933 TW e TW
1284 TW_001 -338.81797304967967 -777.45890700394409 TW e TW
1285 TW_001 -128.292035449102 464.07728590982509 TW e TW
1286 TW_001 -833.49312473613622 124.58928128235746 TW e TW
1287 TW_001 -230.74356570034502 -174.7058317778862 TW e TW
1288 TW_001 -386.35373639184718 469.06744514750329 TW e TW
1289 TW_001 651.24095980702009 611.75044887861714 TW e TW
1290 TW_001 -19.494059359734539 403.89101987693556 TW e TW
1291 TW_001 732.68291233095658 -356.07355058634369 TW e TW
1292 TW_001 576.78730100180451 -277.39479926283644 TW e TW
1293 TW_001 -158.77038991517671 181.64232195578677 TW e TW
1294 TW_001 -806.88610214781056 856.29507554218458 TW e TW
1295 TW_001 876.18852429980609 -399.39891823805402 TW e TW
1296 TW_001 342.99888996345237 227.543898742869 TW e TW
1297 TW_001 -825.94045240490516 450.04444416153547 TW e TW
1298 TW_001 -513.87514985825339 -135.45495364662176 TW e TW
1299 TW_001 -565.0075545370297 -344.94810986686883 TW e TW
1300 TW_001 5.8995081403129035 134.90228667470166 TW e TW
1301 TW_001 -295.36768321771495 -244.34132535713823 TW e TW
1302 TW_001 505.27736524979781 -132.41492972461546 TW e TW
1303 TW_001 267.70226309508348 349.70992466472484 TW e TW
1304 TW_001 100.48686889320022 669.84439331278736 TW e TW
1305 TW_001 -431.14960501740336 606.7857282166791 TW e TW
1306 TW_001 -628.23561845484107 537.7801885411892 TW e TW
1307 TW_001 327.62182165948445 739.42985335559626 TW e TW
1308 TW_001 450.13822303694741 -474.30376846163506 TW e TW
1309 TW_001 -570.80570620356104 -833.78314724974928 TW e TW
1310 TW_001 -620.09971228666973 87.712108061635917 TW e TW
1311 TW_001 -69.835422872880784 -887.25893747682642 TW e TW
1312 TW_001 -246.92419335684409 539.92603323983849 TW e TW
1313 TW_001 368.39152263474563 -258.71025955474931 TW e TW
1314 TW_001 441.87466462088622 891.53203123601304 TW e TW
1315 TW_001 353.35218590737145 -769.22739442972249 TW e TW
1316 TW_001 -10.804003061037658 750.06040190222245 TW e TW
1317 TW_001 722.35976403261486 42.694048670991158 TW e TW
1318 TW_001 -187.80552198486288 202.45509339734105 TW e TW
1319 TW_001 152.75686495599118 -169.65796183908591 TW e TW
1320 TW_001 450.00037759085177 506.64497645975285 TW e TW
1321 TW_001 478.18561561650216 -109.14390456471213 TW e TW
1322 TW_001 411.76807273172176 305.89149654409141 TW e TW
1323 TW_001 852.74439006460898 19.826629545424581 TW e TW
1324 TW_001 595.78681031347696 227.8412810573748 TW e TW
1325 TW_001 573.7147852960145 -13.696090441339415 TW e TW
1326 TW_001 121.38149203743642 -485.16522455563626 TW e TW
1327 TW_001 736.47259014847032 420.11020611271732 TW e TW
1328 TW_001 605.93572807903649 -497.47484063063075 TW e TW
1329 TW_001 409.4020881441644 581.32998505145508 TW e TW
1330 TW_001 876.05935551031519 -708.70806617529502 TW e TW
1331 TW_001 600.0337529264998 692.60264095009325 TW e TW
1332 TW_001 369.86613214545338 -28.024333559441207 TW e TW
1333 TW_001 297.18430616111715 739.50283696045869 TW e TW
1334 TW_001 255.99155850928162 74.346673325686055 TW e TW
1335 TW_001 -128.61381680658661 -314.17183594764276 TW e TW
1336 TW_001 1.839325330422259 31.477056887902364 TW e TW
1337 TW_001 -380.6642500987993 -594.49352317787498 TW e TW
1338 TW_001 841.22327501875077 -760.74584521275472 TW e TW
1339 TW_001 625.40881786137311 -726.37357401265729 TW e TW
1340 TW_001 606.55984200204296 -836.80989749232356 TW e TW
1341 TW_001 -103.94886750211427 -134.43468214802888 TW e TW
1342 TW_001 -694.33936058051484 -847.93278401177815 TW e TW
1343 TW_001 334.25472632576765 -436.38239611070196 TW e TW
1344 TW_001 -524.09864787152981 -105.40763834493261 TW e TW
1345 TW_001 596.04759769236591 334.33951083174799 TW e TW
1346 TW_001 -238.4599149781439 837.97900312052059 TW e TW
1347 TW_001 345.59897418248215 350.07298247064244 TW e TW
1348 TW_001 135.17852710740141 607.06847855757042 TW e TW
1349 TW_001 -561.2687340860225 132.48709654038652 TW e TW
1350 TW_001 678.81335776832759 394.28854457980879 TW e TW
1351 TW_001 -238.50008658878227 286.3137144353077 TW e TW
1352 TW_001 669.57367943163081 -175.71255699532472 TW e TW
1353 TW_001 -845.9251277933646 -251.62349413800226 TW e TW
1354 TW_001 -281.97968133290908 -444.99730167489184 TW e TW
1355 TW_001 313.17152417386859 171.51774284470989 TW e TW
1356 TW_001 276.27456548339586 341.02347460614311 TW e TW
1357 TW_001 -810.32446366641227 -222.70161424868365 TW e TW
1358 TW_001 -241.80664962651696 -44.819203873925595 TW e TW
1359 TW_001 -495.06751656520908 -637.33339416530328 TW e TW
1360 TW_001 -860.60732744854101 -18.113356038425501 TW e TW
1361 TW_001 -287.38246381785791 -360.81219304330358 TW e TW
1362 TW_001 -460.33836620076869 415.63608831074481 TW e TW
1363 TW_001 590.5947517091231 -872.64438828047264 TW e TW
1364 TW_001 -138.60922988892207 -461.95761440911178 TW e TW
1365 TW_001 801.45440204322415 474.25582717932826 TW e TW
1366 TW_001 169.14513639270393 -325.48828086525651 TW e TW
1367 TW_001 -22.953355948239572 715.72879647886305 TW e TW
1368 TW_001 218.0033275693022 279.15553859276685 TW e TW
1369 TW_001 -814.52525657757917 601.26940158542868 TW e TW
1370 TW_001 95.614388548998065 200.18110276805294 TW e TW
1371 TW_001 -33.648621724378394 816.67090865467014 TW e TW
1372 TW_001 -87.083428516123547 -727.21525050772652 TW e TW
1373 TW_001 -280.05200070658935 -789.79298986124741 TW e TW
1374 TW_001 -357.73527831722134 340.08509129784704 TW e TW
1375 TW_001 876.82547539016753 389.7909827976419 TW e TW
1376 TW_001 764.71371118491516 4.8061411053920811 TW e TW
1377 TW_001 -774.8769384143219 -259.60968895627013 TW e TW
1378 TW_001 -332.27512483175406 -157.93869724091692 TW e TW
1379 TW_001 -288.13546712501778 -504.08306702172274 TW e TW
1380 TW_001 895.00531602993112 -683.14973145161196 TW e TW
1381 TW_001 -666.98314627897832 729.51597692227995 TW e TW
1382 TW_001 352.78464998756857 -898.5387525372297 TW e TW
1383 TW_001 -643.14313992421876 -214.4681690479336 TW e TW
